Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,SEO Title,SEO Description
matilda-robe-longue,Matilda - Robe longue moulante,"<p>La robe Matilda incarne l'élégance intemporelle. Sa coupe moulante sublime la silhouette avec une grace discrète.</p><p><strong>Caractéristiques:</strong></p><ul><li>Matière: Polyester de haute qualité</li><li>Coupe: Moulante</li><li>Longueur: Longue</li><li>Occasions: Soirée, Mariage (invitée)</li><li>Entretien: Lavage à 30°C</li></ul>",Montrelle,Robe,"femme, robe, soiree, mariage, elegante",true,Size,XS,,,,,MONT-MAT-XS,500,shopify,15,deny,manual,89.00,129.00,true,true,,https://cdn.shopify.com/s/files/1/xxx/matilda-robe-1.jpg,1,Matilda Robe Longue Moulante,
matilda-robe-longue,Matilda - Robe longue moulante,,Montrelle,Robe,,,Size,S,,,,,MONT-MAT-S,500,shopify,12,deny,manual,89.00,129.00,true,true,,,,,,
matilda-robe-longue,Matilda - Robe longue moulante,,Montrelle,Robe,,,Size,M,,,,,MONT-MAT-M,500,shopify,8,deny,manual,89.00,129.00,true,true,,,,,,
matilda-robe-longue,Matilda - Robe longue moulante,,Montrelle,Robe,,,Size,L,,,,,MONT-MAT-L,500,shopify,5,deny,manual,89.00,129.00,true,true,,https://cdn.shopify.com/s/files/1/xxx/matilda-robe-2.jpg,2,,
liora-ensemble,Liora - Ensemble blazer et pantalon,"<p>L'ensemble Liora allie élégance professionnelle et confort moderne. Parfait pour le bureau comme pour les occasions spéciales.</p><p><strong>Caractéristiques:</strong></p><ul><li>Blazer ajusté avec boutonnage</li><li>Pantalon large confortable</li><li>Matière: Crêpe de qualité</li><li>Couleurs: Noir, Beige</li></ul>",Montrelle,Ensemble,"femme, ensemble, blazer, pantalon, bureau, elegante",true,Size,XS,Color,Noir,,,MONT-LIO-XS-N,800,shopify,10,deny,manual,119.00,159.00,true,true,,https://cdn.shopify.com/s/files/1/xxx/liora-ensemble-1.jpg,1,Liora Ensemble Blazer,
liora-ensemble,Liora - Ensemble blazer et pantalon,,Montrelle,Ensemble,,,Size,S,Color,Noir,,,MONT-LIO-S-N,800,shopify,8,deny,manual,119.00,159.00,true,true,,,,,,
liora-ensemble,Liora - Ensemble blazer et pantalon,,Montrelle,Ensemble,,,Size,M,Color,Noir,,,MONT-LIO-M-N,800,shopify,6,deny,manual,119.00,159.00,true,true,,,,,,
liora-ensemble,Liora - Ensemble blazer et pantalon,,Montrelle,Ensemble,,,Size,L,Color,Noir,,,MONT-LIO-L-N,800,shopify,4,deny,manual,119.00,159.00,true,true,,https://cdn.shopify.com/s/files/1/xxx/liora-ensemble-2.jpg,2,,
imogen-robe,Imogen - Robe longue dos nu,"<p>La robe Imogen séduit par son dos nu audacieux et ses volants délicats. L'essence de l'été élégant.</p><p><strong>Caractéristiques:</strong></p><ul><li>Dos nu avec liens</li><li>Volants fluides</li><li>Matière légère et aérée</li><li>Parfaite pour les mariages d'été</li></ul>",Montrelle,Robe,"femme, robe, dos-nu, ete, mariage, volants",true,Size,XS,,,,,MONT-IMO-XS,450,shopify,8,deny,manual,79.00,109.00,true,true,,https://cdn.shopify.com/s/files/1/xxx/imogen-robe-1.jpg,1,Imogen Robe Dos Nu,
imogen-robe,Imogen - Robe longue dos nu,,Montrelle,Robe,,,Size,S,,,,,MONT-IMO-S,450,shopify,10,deny,manual,79.00,109.00,true,true,,,,,,
imogen-robe,Imogen - Robe longue dos nu,,Montrelle,Robe,,,Size,M,,,,,MONT-IMO-M,450,shopify,7,deny,manual,79.00,109.00,true,true,,https://cdn.shopify.com/s/files/1/xxx/imogen-robe-2.jpg,2,,
saoirse-robe,Saoirse - Robe courte en dentelle,"<p>La robe Saoirse combine la délicatesse de la dentelle avec une coupe moderne. Un choix audacieux pour les soirées.</p><p><strong>Caractéristiques:</strong></p><ul><li>Dentelle de qualité</li><li>Col montant élégant</li><li>Coupe moulante</li><li>Doublure confortable</li></ul>",Montrelle,Robe,"femme, robe, dentelle, courte, soiree",true,Size,XS,,,,,MONT-SAO-XS,400,shopify,6,deny,manual,69.00,99.00,true,true,,https://cdn.shopify.com/s/files/1/xxx/saoirse-robe-1.jpg,1,Saoirse Robe Dentelle,
saoirse-robe,Saoirse - Robe courte en dentelle,,Montrelle,Robe,,,Size,S,,,,,MONT-SAO-S,400,shopify,8,deny,manual,69.00,99.00,true,true,,,,,,
saoirse-robe,Saoirse - Robe courte en dentelle,,Montrelle,Robe,,,Size,M,,,,,MONT-SAO-M,400,shopify,5,deny,manual,69.00,99.00,true,true,,https://cdn.shopify.com/s/files/1/xxx/saoirse-robe-2.jpg,2,,
celine-robe,Céline - Robe longue dos nu drapée,"<p>La robe Céline fascine par son effet drapé sophistiqué. Une création qui flatte toutes les silhouettes.</p><p><strong>Caractéristiques:</strong></p><ul><li>Effet drapé élégant</li><li>Dos nu subtil</li><li>Matière fluide</li><li>Idéale pour les cérémonies</li></ul>",Montrelle,Robe,"femme, robe, longue, dos-nu, drapee, mariage",true,Size,XS,,,,,MONT-CEL-XS,500,shopify,7,deny,manual,95.00,135.00,true,true,,https://cdn.shopify.com/s/files/1/xxx/celine-robe-1.jpg,1,Celine Robe Drapee,
celine-robe,Céline - Robe longue dos nu drapée,,Montrelle,Robe,,,Size,S,,,,,MONT-CEL-S,500,shopify,9,deny,manual,95.00,135.00,true,true,,,,,,
celine-robe,Céline - Robe longe dos nu drapée,,Montrelle,Robe,,,Size,M,,,,,MONT-CEL-M,500,shopify,6,deny,manual,95.00,135.00,true,true,,https://cdn.shopify.com/s/files/1/xxx/celine-robe-2.jpg,2,,
axel-short,Axel - Short sport 2 en 1,"<p>Le short Axel révolutionne votre entraînement avec sa conception 2 en 1 innovante. Confort et performance réunis.</p><p><strong>Caractéristiques:</strong></p><ul><li>Short externe léger</li><li>Collant de compression intégré</li><li>Tissu respirant et anti-transpirant</li><li>Poches latérales</li></ul>",Montrelle,Short,"homme, short, sport, fitness, training",true,Size,S,,,,,MONT-AXE-S,300,shopify,15,deny,manual,45.00,65.00,true,true,,https://cdn.shopify.com/s/files/1/xxx/axel-short-1.jpg,1,Axel Short Sport,
axel-short,Axel - Short sport 2 en 1,,Montrelle,Short,,,Size,M,,,,,MONT-AXE-M,300,shopify,20,deny,manual,45.00,65.00,true,true,,,,,,
axel-short,Axel - Short sport 2 en 1,,Montrelle,Short,,,Size,L,,,,,MONT-AXE-L,300,shopify,18,deny,manual,45.00,65.00,true,true,,https://cdn.shopify.com/s/files/1/xxx/axel-short-2.jpg,2,,
kaleb-pantalon-carreaux,Kaleb - Pantalon à carreaux,"<p>Le pantalon Kaleb revisite le classique à carreaux avec une coupe moderne et confortable. L'essentiel du quotidien.</p><p><strong>Caractéristiques:</strong></p><ul><li>Coupe ajustée confortable</li><li>Motif carreaux tendance</li><li>Matière stretch</li><li>Parfait pour le quotidien</li></ul>",Montrelle,Pantalon,"homme, pantalon, carreaux, casual, quotidien",true,Size,S,Color,Gris,,,MONT-KAL-S-G,600,shopify,12,deny,manual,59.00,79.00,true,true,,https://cdn.shopify.com/s/files/1/xxx/kaleb-pantalon-1.jpg,1,Kaleb Pantalon Carreaux,
kaleb-pantalon-carreaux,Kaleb - Pantalon à carreaux,,Montrelle,Pantalon,,,Size,M,Color,Gris,,,MONT-KAL-M-G,600,shopify,15,deny,manual,59.00,79.00,true,true,,,,,,
kaleb-pantalon-carreaux,Kaleb - Pantalon à carreaux,,Montrelle,Pantalon,,,Size,L,Color,Gris,,,MONT-KAL-L-G,600,shopify,10,deny,manual,59.00,79.00,true,true,,https://cdn.shopify.com/s/files/1/xxx/kaleb-pantalon-2.jpg,2,,
kade-cargo,Kade - Pantalon cargo,"<p>Le pantalon cargo Kade combine style urbain et fonctionnalité. Des poches pratiques sans compromis sur l'esthétique.</p><p><strong>Caractéristiques:</strong></p><ul><li>Multiple poches cargo</li><li>Coupe décontractée</li><li>Tissu durable</li><li>Parfait pour l'extérieur</li></ul>",Montrelle,Pantalon,"homme, pantalon, cargo, decontracte, exterieur",true,Size,S,Color,Kaki,,,MONT-KAD-S-K,650,shopify,8,deny,manual,65.00,85.00,true,true,,https://cdn.shopify.com/s/files/1/xxx/kade-cargo-1.jpg,1,Kade Pantalon Cargo,
kade-cargo,Kade - Pantalon cargo,,Montrelle,Pantalon,,,Size,M,Color,Kaki,,,MONT-KAD-M-K,650,shopify,11,deny,manual,65.00,85.00,true,true,,,,,,
kade-cargo,Kade - Pantalon cargo,,Montrelle,Pantalon,,,Size,L,Color,Kaki,,,MONT-KAD-L-K,650,shopify,9,deny,manual,65.00,85.00,true,true,,https://cdn.shopify.com/s/files/1/xxx/kade-cargo-2.jpg,2,,
noah-jogging,Noah - Pantalon jogging à carreaux,"<p>Le pantalon Noah réinvente le jogging classique avec un motif carreaux audacieux. Confort et style pour la détente.</p><p><strong>Caractéristiques:</strong></p><ul><li>Motif carreaux unique</li><li>Taille élastique avec cordon</li><li>Matière douce et chaude</li><li>Idéal pour se détendre</li></ul>",Montrelle,Pantalon,"homme, pantalon, jogging, carreaux, detente",true,Size,S,,,,,MONT-NOA-S,500,shopify,14,deny,manual,49.00,69.00,true,true,,https://cdn.shopify.com/s/files/1/xxx/noah-jogging-1.jpg,1,Noah Pantalon Jogging,
noah-jogging,Noah - Pantalon jogging à carreaux,,Montrelle,Pantalon,,,Size,M,,,,,MONT-NOA-M,500,shopify,16,deny,manual,49.00,69.00,true,true,,,,,,
noah-jogging,Noah - Pantalon jogging à carreaux,,Montrelle,Pantalon,,,Size,L,,,,,MONT-NOA-L,500,shopify,12,deny,manual,49.00,69.00,true,true,,https://cdn.shopify.com/s/files/1/xxx/noah-jogging-2.jpg,2,,
